Week,Year
24,2023
34,2022
16,2022
5,2023
44,2022
47,2022
25,2022
4,2022
10,2022
18,2023
11,2022
35,2022
26,2023
21,2023
9,2023
41,2022
8,2023
15,2023
4,2023
31,2023
22,2023
29,2022
37,2022
40,2023
6,2022
33,2022
13,2023
7,2022
16,2023
30,2022
18,2022
7,2023
31,2022
51,2022
26,2022
12,2022
38,2022
2,2023
20,2023
22,2022
3,2023
14,2022
49,2022
40,2022
2,2022
27,2022
46,2022
1,2022
12,2023
9,2022
28,2022
23,2022
50,2022
44,2023
14,2023
39,2022
36,2022
17,2023
45,2022
42,2022
25,2023
8,2022
48,2022
20,2022
15,2022
21,2022
1,2023
11,2023
43,2022
5,2022
13,2022
52,2022
35,2023
36,2023
17,2022
48,2023
19,2022
49,2023
24,2022
32,2022
27,2023
23,2023
39,2023
6,2023
3,2022
